predator,prey,predator_growth,prey_growth,predator_osc,prey_osc,correlation
3882210,4767032,22.67,-12.67,8,13,-0.25
3882210,3385274,22.67,-7.0,8,11,-0.04
3882210,8538001,22.67,-6.0,8,9,-0.31
3882210,8250570,22.67,-6.0,8,11,-0.33
3882210,1525699,22.67,-5.33,8,9,-0.51
3882210,8200811,22.67,-4.67,8,9,-0.2
3882210,6399259,22.67,-4.67,8,7,-0.08
3882210,4668316,22.67,-4.33,8,5,-0.27
3882210,4522882,22.67,-4.33,8,13,-0.21
3882210,3063085,22.67,-4.0,8,7,-0.23
1874437,4767032,7.67,-12.67,11,13,-0.24
1874437,3385274,7.67,-7.0,11,11,-0.17
1874437,8538001,7.67,-6.0,11,9,-0.37
1874437,8250570,7.67,-6.0,11,11,-0.32
1874437,1525699,7.67,-5.33,11,9,-0.5
